DATE,ExImValueOfGoods
1990-01-31,5407.0
1990-10-31,10435.0
1990-11-30,10678.0
1990-12-31,16422.0
1990-02-28,6777.0
1990-03-31,8577.0
1990-04-30,9106.0
1990-05-31,9541.0
1990-06-30,9356.0
1990-07-31,9519.0
1990-08-31,10105.0
1990-09-30,9524.0
1991-01-31,7049.0
1991-10-31,11524.0
1991-11-30,12394.0
1991-12-31,19038.0
1991-02-28,7183.0
1991-03-31,10241.0
1991-04-30,10485.0
1991-05-31,11111.0
1991-06-30,11121.0
1991-07-31,11663.0
1991-08-31,12078.0
1991-09-30,11815.0
1992-01-31,6999.0
1992-10-31,14801.0
1992-11-30,16162.0
1992-12-31,24666.0
1992-02-29,9770.0
1992-03-31,11900.0
1992-04-30,12461.0
1992-05-31,12961.0
1992-06-30,14498.0
1992-07-31,13433.0
1992-08-31,14264.0
1992-09-30,13906.0
1993-01-31,6557.0
1993-10-31,16700.0
1993-11-30,18496.0
1993-12-31,31568.0
1993-02-28,12298.0
1993-03-31,14487.0
1993-04-30,14395.0
1993-05-31,15713.0
1993-06-30,14326.0
1993-07-31,16389.0
1993-08-31,16388.0
1993-09-30,18942.0
1994-01-31,10511.0
1994-10-31,19800.0
1994-11-30,23000.0
1994-12-31,36446.0
1994-02-28,11587.0
1994-03-31,17400.0
1994-04-30,18350.0
1994-05-31,18919.0
1994-06-30,20800.0
1994-07-31,19961.0
1994-08-31,20250.0
1994-09-30,19700.0
1995-01-31,15688.719
1995-10-31,23319.27
1995-11-30,24225.681
1995-12-31,35717.293
1995-02-28,16028.346
1995-03-31,23125.509
1995-04-30,22256.56
1995-05-31,24329.911
1995-06-30,24995.49
1995-07-31,23400.996
1995-08-31,24119.323
1995-09-30,23720.715
1996-01-31,19297.126
1996-10-31,26527.628
1996-11-30,25242.647
1996-12-31,38357.919
1996-02-29,16791.091
1996-03-31,21542.159
1996-04-30,22307.55
1996-05-31,24165.096
1996-06-30,23174.458
1996-07-31,23730.445
1996-08-31,25273.35
1996-09-30,23713.3
1997-01-31,21669.142
1997-10-31,30658.245
1997-11-30,28848.905
1997-12-31,38268.859
1997-02-28,17575.612
1997-03-31,25144.515
1997-04-30,26014.707
1997-05-31,26750.723
1997-06-30,26593.176
1997-07-31,28336.81
1997-08-31,27097.799
1997-09-30,28043.081
1998-01-31,21370.305
1998-10-31,26382.41
1998-11-30,27473.157
1998-12-31,37679.866
1998-02-28,21150.385
1998-03-31,27179.194
1998-04-30,27637.822
1998-05-31,26217.508
1998-06-30,27465.102
1998-07-31,28121.554
1998-08-31,26436.094
1998-09-30,27018.447
1999-01-31,21295.934
1999-10-31,32024.672
1999-11-30,36385.253
1999-12-31,37661.049
1999-02-28,19722.296
1999-03-31,29255.963
1999-04-30,28641.588
1999-05-31,29189.16
1999-06-30,29921.018
1999-07-31,31260.064
1999-08-31,31771.807
1999-09-30,33844.262
2000-01-31,32055.67
2000-10-31,41716.375
2000-11-30,43795.763
2000-12-31,43400.399
2000-02-29,28203.989
2000-03-31,37960.06
2000-04-30,38861.187
2000-05-31,37071.604
2000-06-30,42494.372
2000-07-31,40970.137
2000-08-31,44116.925
2000-09-30,43688.324
2001-01-31,32471.478
2001-10-31,41692.335
2001-11-30,44844.778
2001-12-31,46892.684
2001-02-28,37424.24
2001-03-31,43911.529
2001-04-30,44651.461
2001-05-31,39622.274
2001-06-30,43332.569
2001-07-31,43843.192
2001-08-31,45701.658
2001-09-30,45839.966
2002-01-31,40673.708
2002-10-31,55143.413
2002-11-30,59943.788
2002-12-31,60622.072
2002-02-28,35055.616
2002-03-31,46301.912
2002-04-30,52475.399
2002-05-31,47077.295
2002-06-30,49106.904
2002-07-31,56197.636
2002-08-31,56642.337
2002-09-30,61704.894
2003-01-31,60791.757
2003-10-31,76118.408
2003-11-30,78655.255
2003-12-31,90397.705
2003-02-28,48235.241
2003-03-31,64640.4
2003-04-30,70218.283
2003-05-31,65446.377
2003-06-30,66812.034
2003-07-31,74623.274
2003-08-31,72036.403
2003-09-30,83593.034
2004-01-31,71448.799
2004-10-31,97957.453
2004-11-30,111955.162
2004-12-31,116492.514
2004-02-29,76187.481
2004-03-31,92235.758
2004-04-30,96498.3
2004-05-31,87632.915
2004-06-30,99149.006
2004-07-31,99976.214
2004-08-31,98310.0
2004-09-30,106613.957
2005-01-31,95016.344
2005-10-31,124168.029
2005-11-30,133904.978
2005-12-31,139808.39
2005-02-28,84189.386
2005-03-31,116005.232
2005-04-30,119711.424
2005-05-31,107865.453
2005-06-30,122241.579
2005-07-31,120622.786
2005-08-31,126206.291
2005-09-30,132808.633
2006-01-31,120485.642
2006-10-31,152424.888
2006-11-30,168780.985
2006-12-31,167190.806
2006-02-28,105792.012
2006-03-31,144902.969
2006-04-30,143439.532
2006-05-31,133223.612
2006-06-30,148119.519
2006-07-31,146050.666
2006-08-31,162735.898
2006-09-30,167980.0
2007-01-31,157358.93
2007-10-31,188397.323
2007-11-30,208960.363
2007-12-31,206144.967
2007-02-28,140434.953
2007-03-31,159976.87
2007-04-30,178054.164
2007-05-31,165655.863
2007-06-30,179626.502
2007-07-31,191131.293
2007-08-31,197735.485
2007-09-30,200940.255
2008-01-31,199814.476
2008-10-31,221414.714
2008-11-30,189884.755
2008-12-31,183334.407
2008-02-29,166180.93
2008-03-31,204519.033
2008-04-30,220873.768
2008-05-31,220782.553
2008-06-30,221359.49
2008-07-31,248072.192
2008-08-31,241051.168
2008-09-30,243497.362
2009-01-31,141797.865
2009-10-31,197537.132
2009-11-30,208213.86
2009-12-31,243017.595
2009-02-28,124948.306
2009-03-31,162019.659
2009-04-30,170734.409
2009-05-31,164127.242
2009-06-30,182570.753
2009-07-31,200210.823
2009-08-31,191702.243
2009-09-30,218943.864
2010-01-31,204782.346
2010-10-31,244811.12
2010-11-30,283761.707
2010-12-31,295218.583
2010-02-28,181430.0
2010-03-31,231459.885
2010-04-30,238160.128
2010-05-31,243988.412
2010-06-30,254769.304
2010-07-31,262308.256
2010-08-31,258568.382
2010-09-30,273095.589
2011-01-31,295007.361
2011-10-31,297948.0
2011-11-30,334400.0
2011-12-31,332915.0
2011-02-28,200800.092
2011-03-31,304259.379
2011-04-30,299949.327
2011-05-31,301270.0
2011-06-30,301689.0
2011-07-31,318772.0
2011-08-31,328872.0
2011-09-30,324832.0
2012-01-31,272600.0
2012-10-31,319150.0
2012-11-30,339128.0
2012-12-31,366841.0
2012-02-29,260425.0
2012-03-31,325969.0
2012-04-30,308078.0
2012-05-31,343582.0
2012-06-30,328687.0
2012-07-31,328733.0
2012-08-31,329286.0
2012-09-30,345030.0
2013-01-31,345585.0
2013-10-31,339700.0
2013-11-30,370610.0
2013-12-31,389840.0
2013-02-28,263487.0
2013-03-31,365264.0
2013-04-30,355961.0
2013-05-31,345107.0
2013-06-30,321507.0
2013-07-31,354165.0
2013-08-31,352698.0
2013-09-30,356083.0
2014-01-31,382395.0
2014-10-31,368328.0
2014-11-30,368847.0
2014-12-31,405415.0
2014-02-28,251176.0
2014-03-31,332515.0
2014-04-30,358630.0
2014-05-31,355024.0
2014-06-30,342013.0
2014-07-31,378481.0
2014-08-31,367094.0
2014-09-30,396430.0
2015-01-31,340484.0
2015-10-31,323187.0
2015-11-30,340382.0
2015-12-31,388284.0
2015-02-28,277762.0
2015-03-31,286060.0
2015-04-30,318527.0
2015-05-31,322015.0
2015-06-30,337487.0
2015-07-31,347168.0
2015-08-31,333530.0
2015-09-30,350773.0
2016-01-31,291664.0
2016-10-31,307299.0
2016-11-30,349002.0
2016-12-31,378017.0
2016-02-29,219697.0
2016-03-31,291770.0
2016-04-30,299963.0
2016-05-31,312148.0
2016-06-30,312658.0
2016-07-31,317158.0
2016-08-31,329135.0
2016-09-30,327027.0
2017-01-31,314166.0
2017-10-31,339790.0
2017-11-30,394550.0
2017-12-31,408886.0
2017-02-28,249306.0
2017-03-31,337293.0
2017-04-30,321900.0
2017-05-31,341250.0
2017-06-30,350420.0
2017-07-31,340550.0
2017-08-31,356470.0
2017-09-30,368050.0
2018-01-31,380700.0
2018-10-31,400550.0
2018-11-30,410080.0
2018-12-31,385440.0
2018-02-28,309494.0
2018-03-31,353226.0
2018-04-30,372090.0
2018-05-31,400820.0
2018-06-30,391870.0
2018-07-31,403080.0
2018-08-31,406950.0
2018-09-30,421680.0
2019-01-31,395980.0
2019-10-31,383050.0
2019-11-30,404750.0
2019-12-31,428500.0
2019-02-28,266360.0
2019-03-31,364700.0
2019-04-30,373140.0
2019-05-31,386030.0
2019-06-30,374700.0
2019-07-31,398000.0
2019-08-31,2738160.0
2019-09-30,396600.0
2020-01-31,368508.19
2020-10-31,415920.0
2020-11-30,460720.0
2020-12-31,485680.0
2020-02-29,222750.8
2020-03-31,350400.0
2020-04-30,355220.0
2020-05-31,350700.0
2020-06-30,380730.0
2020-07-31,412930.0
2020-08-31,411590.0
2020-09-30,442520.0
2021-01-31,465357.39
2021-10-31,513834.41
2021-11-30,577289.51
2021-12-31,586116.41
2021-02-28,373763.03
2021-03-31,469534.56
2021-04-30,485710.04
2021-05-31,483623.07
2021-06-30,511169.69
2021-07-31,507717.22
2021-08-31,527897.51
2021-09-30,541860.87
2022-01-31,569139.48
2022-10-31,508749.89
2022-11-30,518813.49
2022-12-31,529695.51
2022-02-28,405089.46
2022-03-31,504382.94
2022-04-30,494546.84
2022-05-31,533272.46
2022-06-30,556121.49
2022-07-31,559051.79
2022-08-31,545934.44
2022-09-30,556490.05
2023-01-31,480682.45
2023-02-28,407773.74
2023-03-31,531615.6
2023-04-30,496328.74
2023-05-31,501061.83
2023-06-30,499861.03
2023-07-31,482915.4
