DATE,SubjectSum
2008-05-31,3185.0
2008-04-30,4638.8
2008-03-31,2834.2
2008-02-29,2433.9
2008-01-31,8035.9
2007-12-31,485.5
2007-11-30,874.0
2007-10-31,1361.1
2007-09-30,2834.9
2007-08-31,3028.8
2007-07-31,2314.1
2007-06-30,4514.6
2007-05-31,2472.7
2007-04-30,4220.0
2007-03-31,4417.0
2007-02-28,4138.0
2007-01-31,5676.0
2006-12-31,2142.0
2006-11-30,1935.0
2006-10-31,170.0
2006-09-30,2201.0
2006-08-31,1875.0
2006-07-31,1718.0
2006-06-30,3947.0
2006-05-31,2094.0
2006-04-30,3172.0
2006-03-31,5402.0
2006-02-28,1491.0
2006-01-31,5658.0
2005-11-30,2251.0
2005-10-31,264.0
2005-09-30,3453.0
2005-08-31,1897.0
2005-07-31,-321.0
2005-06-30,4653.0
2005-05-31,1078.0
2005-04-30,1420.0
2005-02-28,959.0
2005-01-31,2809.0
2008-06-30,3324.2
2008-07-31,3817.6
1990-01-31,-54.71
1990-02-28,-14.52
1990-03-31,230.51
1990-04-30,126.7
1990-05-31,94.18
1990-06-30,230.68
1990-07-31,129.28
1990-08-31,216.36
1990-09-30,471.74
1990-10-31,337.79
1990-11-30,357.61
1991-01-31,-32.7
1991-02-28,-16.66
1991-03-31,175.85
1991-04-30,107.63
1991-05-31,120.65
1991-06-30,221.74
1991-07-31,162.08
1991-08-31,230.65
1991-09-30,493.15
1991-10-31,396.51
1991-11-30,433.97
1992-01-31,94.49
1992-02-29,98.81
1992-03-31,381.51
1992-04-30,422.96
1992-05-31,305.69
1992-06-30,453.48
1992-07-31,368.8
1992-08-31,353.86
1992-09-30,157.53
1992-10-31,439.95
1992-11-30,461.57
1993-01-31,138.6
1993-02-28,330.76
1993-03-31,26.9
1993-04-30,442.54
1993-05-31,235.12
1993-06-30,269.33
1993-07-31,211.42
1993-08-31,342.88
1993-09-30,572.62
1993-10-31,711.8
1993-11-30,1115.5
1994-01-31,96.4
1994-02-28,131.94
1994-03-31,444.45
1994-04-30,556.31
1994-05-31,556.07
1994-06-30,556.67
1994-07-31,560.03
1994-08-31,502.99
1994-09-30,500.61
1994-10-31,684.22
1994-11-30,417.18
1994-12-31,1187.68
1995-01-31,254.21
1995-02-28,335.74
1995-03-31,299.95
1995-04-30,543.77
1995-05-31,332.97
1995-06-30,234.27
1995-07-31,529.61
1995-08-31,602.48
1995-09-30,725.51
1995-10-31,883.25
1995-11-30,910.31
1995-12-31,1914.39
1996-01-31,90.59
1996-02-29,527.11
1996-03-31,822.11
1996-04-30,915.74
1996-05-31,562.25
1996-06-30,1001.68
1996-07-31,811.19
1996-08-31,883.17
1996-09-30,856.93
1996-10-31,1027.1
1996-11-30,805.72
1996-12-31,2391.1
1997-01-31,115.39
1997-02-28,545.69
1997-03-31,953.11
1997-04-30,675.04
1997-05-31,612.94
1997-06-30,1052.09
1997-07-31,543.93
1997-08-31,818.09
1997-09-30,1046.45
1997-10-31,789.07
1997-11-30,870.22
1997-12-31,2692.27
1998-01-31,-179.1
1998-02-28,193.43
1998-03-31,897.99
1998-04-30,623.7
1998-05-31,743.31
1998-06-30,1491.95
1998-07-31,756.42
1998-08-31,1322.65
1998-09-30,1759.89
1998-10-31,764.15
1998-11-30,1175.63
1998-12-31,1927.25
1999-01-31,144.67
1999-02-28,524.24
1999-03-31,768.37
1999-04-30,574.24
1999-05-31,621.52
1999-06-30,1598.95
1999-07-31,537.34
1999-08-31,943.61
1999-09-30,1289.18
1999-10-31,475.95
1999-11-30,1063.32
1999-12-31,-1195.4
2000-01-31,681.51
2000-02-29,519.47
2000-03-31,1449.64
2000-04-30,1001.07
2000-05-31,795.02
2000-06-30,1757.1
2000-07-31,902.36
2000-08-31,999.52
2000-09-30,1573.86
2000-10-31,840.65
2000-11-30,1534.69
2000-12-31,1291.67
2001-01-31,1285.38
2001-02-28,738.51
2001-03-31,250.94
2001-04-30,1021.17
2001-05-31,1222.77
2001-06-30,1838.83
2001-07-31,540.75
2001-08-31,519.96
2001-09-30,1359.11
2001-10-31,16.01
2001-11-30,1100.95
2001-12-31,2224.37
2002-01-31,239.88
2002-02-28,529.51
2002-03-31,2554.12
2002-04-30,936.61
2002-05-31,1110.19
2002-06-30,2929.2
2002-07-31,619.57
2002-08-31,1736.2
2002-09-30,2877.52
2002-10-31,722.39
2002-11-30,1538.81
2002-12-31,2673.32
2003-01-31,3266.74
2003-02-28,1091.18
2003-03-31,3724.83
2003-04-30,1944.69
2003-05-31,2533.77
2003-06-30,5249.85
2003-07-31,1061.81
2003-08-31,2808.36
2003-09-30,3034.73
2003-10-31,616.27
2003-11-30,1024.96
2003-12-31,1295.11
2004-01-31,2629.48
2004-02-29,2088.29
2004-03-31,3716.56
2004-04-30,1995.29
2004-05-31,1132.13
2004-06-30,2855.46
2004-07-31,-19.41
2004-08-31,1156.69
2004-09-30,2502.47
2004-10-31,256.27
2004-11-30,1495.04
2004-12-31,2957.53
2008-08-31,2715.4
2008-09-30,3744.7
2008-10-31,1818.6
2008-11-30,4769.4
2008-12-31,7718.2
2009-01-31,16174.4
2009-02-28,10700.6
2009-03-31,18919.6
2009-04-30,5918.0
2009-05-31,6645.3
2009-06-30,15304.4
2009-07-31,3558.6
2009-08-31,4103.6
2009-09-30,5166.7
2009-10-31,2529.8
2009-11-30,2947.6
2009-12-31,3798.3
2010-01-31,13934.32
2010-02-28,7001.2
2010-03-31,5107.1
2010-04-30,7739.7
2010-05-31,6393.9
2010-06-30,6034.1
2010-07-31,5327.9
2010-08-31,5452.4
2010-09-30,5955.1
2010-10-31,5877.3
2010-11-30,5639.7
2010-12-31,4807.2
2011-01-31,10423.7
2011-02-28,5355.7
2011-03-31,6794.0
2011-04-30,7396.0
2011-05-31,5516.0
2011-07-31,4926.0
2011-06-30,6339.2
2011-08-31,5485.4
2011-10-31,5868.0
2005-03-31,5340.64
2005-12-31,1385.0
2011-12-31,6405.0
2012-01-31,7381.0
2012-02-29,7107.0
2011-09-30,4700.1
2011-11-30,5622.2
2012-03-31,10100.0
2012-04-30,6810.0
2012-05-31,7932.0
2012-07-31,5401.0
2012-06-30,9198.0
2012-08-31,7039.0
2012-09-30,6232.0
2012-10-31,5052.0
2012-11-30,5229.0
2012-12-31,4543.0
2013-02-28,6200.0
2013-03-31,10600.0
2013-01-31,10700.0
2013-04-30,7929.0
2013-05-31,6674.0
2013-06-30,8605.0
2013-07-31,6999.0
2013-08-31,7113.0
2013-09-30,7897.0
2013-10-31,5061.0
2013-11-30,6246.0
2013-12-31,4825.0
2014-01-31,13200.0
2014-02-28,6445.0
2014-03-31,10500.0
2014-04-30,7747.0
2014-05-31,8708.0
2014-06-30,10800.0
2014-07-31,3852.0
2014-08-31,7025.0
2014-09-30,8572.0
2014-10-31,5483.0
2014-11-30,8527.0
2014-12-31,6973.0
2015-01-31,14700.0
2015-02-28,10200.0
2015-03-31,11900.0
2015-04-30,7079.0
2015-05-31,9008.0
2015-06-30,12713.0
2015-07-31,14800.0
2015-08-31,8096.0
2015-09-30,10500.0
2015-10-31,5136.0
2015-11-30,7089.0
2015-12-31,5979.0
2016-01-31,25100.0
2016-02-29,7266.0
2016-03-31,13700.0
2016-04-30,5556.0
2016-05-31,9855.0
2016-06-30,13800.0
2016-07-31,4636.0
2016-08-31,9487.0
2016-09-30,12200.0
2016-10-31,6513.0
2016-11-30,7946.0
2016-12-31,10441.0
2017-01-31,20300.0
2017-02-28,11700.0
2017-03-31,10200.0
2017-04-30,11000.0
2017-05-31,11100.0
2017-06-30,15400.0
2017-07-31,8255.0
2017-08-31,10900.0
2017-09-30,12700.0
2017-10-31,6632.0
2017-11-30,11200.0
2017-12-31,5844.0
2018-01-31,29000.0
2018-02-28,8393.0
2018-03-31,11200.0
2018-04-30,11800.0
2018-05-31,11500.0
2018-06-30,18400.0
2018-07-31,14500.0
2018-08-31,12800.0
2018-09-30,13800.0
2018-10-31,69700.0
2018-11-30,12500.0
2018-12-31,10800.0
2019-01-31,32300.0
2019-02-28,8858.0
2019-03-31,16900.0
2019-04-30,10200.0
2019-05-31,11800.0
2019-06-30,16600.0
2019-07-31,10600.0
2019-08-31,12100.0
2019-09-30,16900.0
2019-10-31,6613.0
2019-11-30,13900.0
2019-12-31,11400.0
2020-01-31,33400.0
2020-02-29,9057.0
2020-03-31,28500.0
2020-04-30,17000.0
2020-05-31,14800.0
2020-06-30,18100.0
2020-07-31,9927.0
2020-08-31,12800.0
2020-09-30,19000.0
2020-10-31,6898.0
2020-11-30,14300.0
2020-12-31,12600.0
2021-01-31,35800.0
2021-02-28,13600.0
2021-04-30,14700.0
2021-05-31,15000.0
2021-06-30,21200.0
2021-07-31,10800.0
2021-08-31,12200.0
2021-03-31,27300.0
2021-09-30,16600.0
2021-10-31,8262.0
2021-11-30,12700.0
2021-12-31,11300.0
2022-01-31,39800.0
2022-02-28,12300.0
2022-03-31,31300.0
2022-04-30,6454.0
2022-05-31,18900.0
2022-06-30,28100.0
2022-07-31,6790.0
2022-08-31,12500.0
2022-09-30,24700.0
2022-10-31,6152.0
2022-11-30,12100.0
2022-12-31,14000.0
2023-01-31,49000.0
2023-02-28,18100.0
2023-03-31,38900.0
2023-04-30,7188.0
2023-05-31,13600.0
2023-06-30,30512.0
2023-07-31,3459.0
